DATE,TIME,MODEL CODE,TYPE,BARCODE,SERIAL No.,PASS/NG,50Hz WATTAGE,50Hz WATTAGE FLUCTUATED,50Hz AIR VOLUME,50Hz AIR VOLUME FLUCTUATED,50Hz CLOSED PRESSURE,50Hz CLOSED PRESSURE FLUCTUATED,50Hz AMPERAGE,50Hz AMPERAGE FLUCTUATED,60Hz WATTAGE,60Hz WATTAGE FLUCTUATED,60Hz AIR VOLUME,60Hz AIR VOLUME FLUCTUATED,60Hz CLOSED PRESSURE,60Hz CLOSED PRESSURE FLUCTUATED,60Hz AMPERAGE,60Hz AMPERAGE FLUCTUATED
28/07/2025,14:49:23,60HP20220S,N,,325002117,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,5.200000000000003,57.4,2.1000000000000014,39.1,1.0,1.35,0.24
28/07/2025,14:50:28,60HP20220P,N,,325002117,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,5.600000000000001,59.5,2.1000000000000014,40.0,0.8999999999999986,1.11,0.24
28/07/2025,14:51:57,60HP20220S,N,,325002118,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,5.299999999999997,57.9,1.6000000000000014,39.4,0.6000000000000014,1.32,0.20999999999999996
28/07/2025,14:52:52,60HP20220P,N,,325002118,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,5.399999999999999,59.6,1.7000000000000028,40.1,0.7000000000000028,1.11,0.20999999999999996
28/07/2025,14:54:57,60HP20220S,N,,325002119,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7,6.300000000000004,57.7,1.8999999999999986,39.0,1.1000000000000014,1.32,0.20999999999999996
28/07/2025,14:55:50,60HP20220P,N,,325002119,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,5.400000000000006,59.8,2.0999999999999943,40.2,1.2000000000000028,1.11,0.20999999999999996
28/07/2025,14:57:45,60HP20220S,N,,325002120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,6.900000000000006,59.6,0.19999999999999574,40.7,0.5,1.33,0.21999999999999997
28/07/2025,14:58:37,60HP20220P,N,,325002120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,5.5,61.3,1.6999999999999957,41.3,0.5999999999999943,1.12,0.20999999999999996
28/07/2025,15:00:48,60HP20220S,N,,325002121,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,4.099999999999994,58.6,2.6999999999999957,39.9,1.3999999999999986,1.33,0.20999999999999996
28/07/2025,15:01:53,60HP20220P,N,,325002121,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,5.399999999999999,59.7,1.1000000000000014,40.1,0.20000000000000284,1.12,0.20999999999999996
28/07/2025,15:03:38,60HP20220S,N,,325002123,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7,6.300000000000004,58.5,1.2000000000000028,39.4,0.7000000000000028,1.34,0.21999999999999997
28/07/2025,15:04:36,60HP20220P,N,,325002123,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,5.300000000000004,61.5,3.0,40.8,1.3999999999999986,1.11,0.22999999999999998
28/07/2025,15:06:02,60HP20220S,N,,325002124,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4,4.0,57.5,4.0,39.0,1.7999999999999972,1.33,0.21999999999999997
28/07/2025,15:07:01,60HP20220P,N,,325002124,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,5.799999999999997,60.2,2.700000000000003,40.4,1.3999999999999986,1.1,0.22999999999999998
28/07/2025,15:08:21,60HP20220S,N,,325002125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,6.799999999999997,58.5,1.7000000000000028,40.4,0.0,1.34,0.24
28/07/2025,15:09:12,60HP20220P,N,,325002125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,5.600000000000001,60.9,2.3999999999999986,41.3,0.8999999999999986,1.12,0.21999999999999997
28/07/2025,15:10:36,60HP20220S,N,,325002126,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,4.400000000000006,58.6,2.299999999999997,39.6,1.6999999999999957,1.31,0.18999999999999995
28/07/2025,15:11:33,60HP20220P,N,,325002126,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,5.100000000000001,60.2,1.6000000000000014,40.2,0.6000000000000014,1.11,0.19999999999999996
28/07/2025,15:13:10,60HP20220S,N,,325002127,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,6.299999999999997,59.4,0.8000000000000043,40.4,0.19999999999999574,1.32,0.20999999999999996
28/07/2025,15:14:04,60HP20220P,N,,325002127,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,5.0,61.4,2.0,41.0,0.6000000000000014,1.12,0.19999999999999996
28/07/2025,15:15:51,60HP20220S,N,,325002128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,4.899999999999999,59.2,2.1999999999999957,40.2,0.7999999999999972,1.33,0.20999999999999996
28/07/2025,15:16:42,60HP20220P,N,,325002128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,5.699999999999996,60.9,1.6999999999999957,40.8,0.5999999999999943,1.12,0.20999999999999996
28/07/2025,15:20:16,60HP20220S,N,,325002129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,5.5,56.5,4.399999999999999,38.0,2.799999999999997,1.33,0.20999999999999996
28/07/2025,15:21:26,60HP20220P,N,,325002129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,5.5,60.7,4.200000000000003,40.6,2.6000000000000014,1.12,0.20999999999999996
28/07/2025,15:23:37,60HP20220S,N,,325002130,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,3.799999999999997,57.7,3.0,39.4,1.2000000000000028,1.31,0.18999999999999995
28/07/2025,15:24:35,60HP20220P,N,,325002130,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,4.899999999999999,59.3,1.5999999999999943,40.2,0.8000000000000043,1.11,0.19999999999999996
28/07/2025,15:26:17,60HP20220S,N,,325002122,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4,5.899999999999999,58.1,1.1999999999999957,39.1,1.1000000000000014,1.34,0.22999999999999998
28/07/2025,15:27:23,60HP20220P,N,,325002122,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,5.299999999999997,60.0,1.8999999999999986,39.9,0.7999999999999972,1.12,0.21999999999999997
28/07/2025,15:28:51,60HP20220S,N,,325002131,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,6.199999999999996,58.1,1.8999999999999986,39.6,0.29999999999999716,1.34,0.21999999999999997
28/07/2025,15:29:50,60HP20220P,N,,325002131,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,5.799999999999997,60.8,2.6999999999999957,40.7,1.1000000000000014,1.12,0.21999999999999997
28/07/2025,15:31:52,60HP20220S,N,,325002132,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9,7.399999999999999,59.1,1.6999999999999957,40.3,0.4000000000000057,1.36,0.24
28/07/2025,15:32:50,60HP20220P,N,,325002132,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,6.199999999999996,61.5,2.3999999999999986,41.3,1.0,1.13,0.2300000000000002
28/07/2025,15:34:10,60HP20220S,N,,325002133,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,4.399999999999999,59.2,2.299999999999997,40.2,1.0999999999999943,1.33,0.20000000000000018
28/07/2025,15:35:05,60HP20220P,N,,325002133,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,5.5,60.5,1.2999999999999972,40.5,0.29999999999999716,1.12,0.20999999999999996
28/07/2025,15:36:22,60HP20220S,N,,325002134,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,4.899999999999999,57.5,3.0,38.8,1.7000000000000028,1.33,0.20999999999999996
28/07/2025,15:37:13,60HP20220P,N,,325002134,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,5.399999999999999,60.4,2.8999999999999986,40.0,1.2000000000000028,1.12,0.20999999999999996
28/07/2025,15:38:24,60HP20220S,N,,325002135,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,6.199999999999996,58.7,1.6999999999999957,40.0,0.0,1.34,0.21999999999999997
28/07/2025,15:39:19,60HP20220P,N,,325002135,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,6.099999999999994,60.4,1.6999999999999957,40.5,0.5,1.11,0.22999999999999998
28/07/2025,15:41:48,60HP20220S,N,,325002136,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,5.0,57.1,3.299999999999997,38.9,1.6000000000000014,1.33,0.21999999999999997
28/07/2025,15:47:28,60HP20220S,N,,325002137,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.7999999999999972,59.0,1.8999999999999986,40.2,1.3000000000000043,1.33,0.0
28/07/2025,15:48:28,60HP20220P,N,,325002137,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,5.200000000000003,60.4,1.3999999999999986,40.6,0.3999999999999986,1.12,0.20999999999999996
28/07/2025,15:50:13,60HP20220S,N,,325002138,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,5.800000000000004,59.2,1.1999999999999957,40.2,0.3999999999999986,1.32,0.19999999999999996
28/07/2025,15:51:09,60HP20220P,N,,325002138,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,5.300000000000004,61.2,2.0,40.9,0.6999999999999957,1.12,0.19999999999999996
28/07/2025,15:54:48,60HP20220S,N,,325002139,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,5.600000000000001,59.5,1.7000000000000028,40.4,0.5,1.35,0.22999999999999998
28/07/2025,15:55:43,60HP20220P,N,,325002139,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,6.0,61.0,1.5,40.8,0.3999999999999986,1.12,0.22999999999999998
28/07/2025,16:11:18,60HP20220S,N,,325002140,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,5.0,58.0,3.0,39.2,1.5999999999999943,1.34,0.21999999999999997
28/07/2025,16:12:09,60HP20220P,N,,325002140,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,5.799999999999997,60.0,2.0,40.0,0.7999999999999972,1.12,0.21999999999999997
28/07/2025,16:13:23,60HP20220S,N,,325002141,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6,5.5,58.8,1.2000000000000028,39.6,0.3999999999999986,1.34,0.21999999999999997
28/07/2025,16:14:24,60HP20220P,N,,325002141,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,5.700000000000003,59.9,1.1000000000000014,39.9,0.29999999999999716,1.12,0.21999999999999997
28/07/2025,16:17:18,60HP20220S,N,,325002142,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,7.0,58.4,1.5,39.8,0.10000000000000142,1.36,0.24
28/07/2025,16:18:30,60HP20220P,N,,325002142,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,6.100000000000001,60.7,2.3000000000000043,40.8,1.0,1.12,0.24
28/07/2025,16:19:50,60HP20220S,N,,325002143,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,5.5,57.8,2.9000000000000057,39.4,1.3999999999999986,1.35,0.22999999999999998
28/07/2025,16:20:49,60HP20220P,N,,325002143,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,5.899999999999999,60.1,2.3000000000000043,40.7,1.3000000000000043,1.12,0.22999999999999998
28/07/2025,16:23:09,60HP20220S,N,,325002144,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,5.800000000000004,58.7,1.3999999999999986,39.8,0.9000000000000057,1.33,0.20999999999999996
28/07/2025,16:24:15,60HP20220P,N,,325002144,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,5.700000000000003,60.4,1.6999999999999957,40.7,0.9000000000000057,1.12,0.20999999999999996
28/07/2025,16:25:41,60HP20220S,N,,325002145,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,5.600000000000001,58.4,2.0,39.6,1.1000000000000014,1.33,0.20999999999999996
28/07/2025,16:26:33,60HP20220P,N,,325002145,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,5.5,60.6,2.200000000000003,40.3,0.6999999999999957,1.12,0.20999999999999996
28/07/2025,16:28:14,60HP20220S,N,,325002146,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,6.399999999999999,58.5,2.1000000000000014,39.7,0.5999999999999943,1.35,0.22999999999999998
28/07/2025,16:29:18,60HP20220P,N,,325002146,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,6.0,61.0,2.5,40.7,1.0,1.12,0.22999999999999998
28/07/2025,16:30:44,60HP20220S,N,,325002147,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,6.0,59.2,1.7999999999999972,40.4,0.30000000000000426,1.33,0.20999999999999996
28/07/2025,16:31:39,60HP20220P,N,,325002147,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,5.600000000000001,61.1,1.8999999999999986,41.2,0.8000000000000043,1.12,0.20999999999999996
28/07/2025,16:32:57,60HP20220S,N,,325002148,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,4.700000000000003,58.8,2.3000000000000043,39.4,1.8000000000000043,1.33,0.20999999999999996
28/07/2025,16:33:57,60HP20220P,N,,325002148,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,5.300000000000004,60.5,1.7000000000000028,40.6,1.2000000000000028,1.12,0.20999999999999996
28/07/2025,16:48:48,60HP20220S,N,,325002149,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,5.600000000000001,58.6,1.8999999999999986,39.6,1.0,1.34,0.21999999999999997
28/07/2025,16:49:42,60HP20220P,N,,325002149,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1,5.299999999999997,60.7,2.1000000000000014,40.9,1.2999999999999972,1.12,0.21999999999999997
28/07/2025,16:51:15,60HP20220S,N,,325002150,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.899999999999999,58.4,2.3000000000000043,39.3,1.6000000000000014,1.32,0.19999999999999996
28/07/2025,16:52:06,60HP20220P,N,,325002150,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,5.399999999999999,60.3,1.8999999999999986,40.2,0.9000000000000057,1.12,0.19999999999999996
28/07/2025,16:53:26,60HP20220S,N,,325002151,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7,5.100000000000001,57.9,2.3999999999999986,39.6,0.6000000000000014,1.33,0.20999999999999996
28/07/2025,16:54:19,60HP20220P,N,,325002151,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,5.400000000000006,60.4,2.5,40.9,1.2999999999999972,1.12,0.20999999999999996
28/07/2025,16:55:32,60HP20220S,N,,325002152,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7,6.400000000000006,59.4,1.0,40.5,0.3999999999999986,1.34,0.21999999999999997
28/07/2025,16:56:24,60HP20220P,N,,325002152,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,5.800000000000004,60.8,1.3999999999999986,41.1,0.6000000000000014,1.12,0.21999999999999997
28/07/2025,16:57:38,60HP20220S,N,,325002153,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9,4.0,57.7,3.0999999999999943,39.5,1.6000000000000014,1.33,0.20999999999999996
28/07/2025,16:59:26,60HP20220P,N,,325002153,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,5.0,59.4,1.6999999999999957,40.3,0.7999999999999972,1.13,0.20000000000000018
28/07/2025,17:00:45,60HP20220S,N,,325002154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,6.300000000000004,58.3,1.1000000000000014,39.6,0.6999999999999957,1.35,0.2200000000000002
28/07/2025,17:03:34,60HP20220P,N,,325002154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,6.100000000000001,59.6,1.3000000000000043,40.2,0.6000000000000014,1.12,0.22999999999999998
28/07/2025,17:04:51,60HP20220S,N,,325002155,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,6.199999999999996,57.8,1.8000000000000043,39.6,0.6000000000000014,1.34,0.21999999999999997
28/07/2025,17:05:45,60HP20220P,N,,325002155,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,5.899999999999999,60.1,2.3000000000000043,41.0,1.3999999999999986,1.12,0.21999999999999997
28/07/2025,17:07:03,60HP20220S,N,,325002156,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,4.100000000000001,58.1,2.0,39.7,1.2999999999999972,1.31,0.18999999999999995
28/07/2025,17:11:57,60HP20220S,N,,325002136,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,4.0,59.4,1.2999999999999972,40.9,1.1999999999999957,1.36,0.050000000000000044
28/07/2025,17:12:58,60HP20220P,N,,325002136,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,5.600000000000001,60.8,1.3999999999999986,42.1,1.2000000000000028,1.15,0.2100000000000002
28/07/2025,17:14:46,60HP20220S,N,,325002157,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,3.3999999999999986,57.7,3.0999999999999943,39.0,3.1000000000000014,1.34,0.19000000000000017
28/07/2025,17:16:00,60HP20220P,N,,325002157,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,5.799999999999997,60.4,2.6999999999999957,40.4,1.3999999999999986,1.11,0.22999999999999998
28/07/2025,17:17:27,60HP20220S,N,,325002156,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,5.399999999999999,59.0,1.3999999999999986,40.6,0.20000000000000284,1.33,0.21999999999999997
28/07/2025,17:18:20,60HP20220P,N,,325002156,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,6.0,59.6,0.6000000000000014,40.4,0.20000000000000284,1.12,0.20999999999999996
28/07/2025,17:21:12,60HP20220S,N,,325002158,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,6.200000000000003,59.0,0.6000000000000014,40.1,0.29999999999999716,1.32,0.19999999999999996
28/07/2025,17:22:51,60HP20220P,N,,325002158,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.100000000000001,60.1,1.1000000000000014,40.8,0.6999999999999957,1.12,0.19999999999999996
28/07/2025,17:25:07,60HP20220S,N,,325002159,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9,3.8999999999999986,58.2,1.8999999999999986,39.7,1.0999999999999943,1.32,0.19999999999999996
28/07/2025,17:26:01,60HP20220P,N,,325002159,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8,5.100000000000001,59.6,1.3999999999999986,40.5,0.7999999999999972,1.11,0.20999999999999996
28/07/2025,17:28:45,60HP20220S,N,,325002160,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4,5.600000000000001,58.4,1.2000000000000028,40.4,0.10000000000000142,1.32,0.20999999999999996
28/07/2025,17:29:37,60HP20220P,N,,325002160,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,4.899999999999999,60.6,2.200000000000003,41.4,1.0,1.12,0.19999999999999996
28/07/2025,17:31:05,60HP20220S,N,,325002161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,6.0,59.3,1.3000000000000043,40.2,1.1999999999999957,1.34,0.21999999999999997
28/07/2025,17:31:59,60HP20220P,N,,325002161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1,5.399999999999999,61.1,1.8000000000000043,41.3,1.0999999999999943,1.13,0.2100000000000002
28/07/2025,17:41:59,60HP20220S,N,,325002162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3,4.199999999999996,58.0,3.1000000000000014,39.2,2.0999999999999943,1.33,0.20000000000000018
28/07/2025,17:42:53,60HP20220P,N,,325002162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5.299999999999997,60.2,2.200000000000003,40.2,1.0,1.11,0.21999999999999997
28/07/2025,17:44:16,60HP20220S,N,,325002163,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3,5.299999999999997,58.2,2.0,39.8,0.4000000000000057,1.31,0.19999999999999996
28/07/2025,17:45:08,60HP20220P,N,,325002163,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,5.199999999999996,60.0,1.7999999999999972,40.6,0.8000000000000043,1.11,0.19999999999999996
28/07/2025,17:46:35,60HP20220S,N,,325002164,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,5.0,58.5,1.5,39.8,0.8000000000000043,1.33,0.21999999999999997
28/07/2025,17:47:28,60HP20220P,N,,325002164,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,5.399999999999999,59.7,1.2000000000000028,40.4,0.6000000000000014,1.12,0.20999999999999996
28/07/2025,17:48:46,60HP20220S,N,,325002165,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7,7.0,59.3,0.4000000000000057,40.7,0.30000000000000426,1.34,0.21999999999999997
28/07/2025,17:49:39,60HP20220P,N,,325002165,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.700000000000003,60.9,1.6000000000000014,41.1,0.3999999999999986,1.12,0.21999999999999997
28/07/2025,17:51:02,60HP20220S,N,,325002166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,5.100000000000001,59.4,1.5,40.7,0.3999999999999986,1.32,0.19999999999999996
28/07/2025,17:51:56,60HP20220P,N,,325002166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,5.200000000000003,60.9,1.5,41.2,0.5,1.11,0.20999999999999996
28/07/2025,17:53:25,60HP20220S,N,,325002167,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3,4.399999999999999,58.3,2.6000000000000014,39.9,1.3000000000000043,1.35,0.24
28/07/2025,17:54:21,60HP20220P,N,,325002167,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,5.699999999999996,59.8,1.5,40.3,0.3999999999999986,1.12,0.22999999999999998
28/07/2025,17:55:38,60HP20220S,N,,325002168,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,6.799999999999997,57.7,2.0999999999999943,39.2,1.0999999999999943,1.36,0.24
28/07/2025,17:56:29,60HP20220P,N,,325002168,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,6.100000000000001,60.2,2.5,40.6,1.3999999999999986,1.13,0.2300000000000002
28/07/2025,17:57:53,60HP20220S,N,,325002169,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7,6.400000000000006,58.0,2.200000000000003,39.2,1.3999999999999986,1.34,0.2100000000000002
28/07/2025,17:58:48,60HP20220P,N,,325002169,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,5.900000000000006,60.7,2.700000000000003,40.7,1.5,1.11,0.22999999999999998
28/07/2025,18:00:06,60HP20220S,N,,325002170,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,5.5,59.0,1.7000000000000028,40.5,0.20000000000000284,1.32,0.20999999999999996
28/07/2025,18:01:03,60HP20220P,N,,325002170,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,5.099999999999994,60.8,1.7999999999999972,40.9,0.3999999999999986,1.12,0.19999999999999996
28/07/2025,18:04:45,60HP20220S,N,,325002171,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2,7.0,59.0,1.7999999999999972,40.6,0.29999999999999716,1.37,0.25
28/07/2025,18:05:38,60HP20220P,N,,325002171,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,6.300000000000004,60.5,1.5,41.5,0.8999999999999986,1.14,0.2300000000000002
28/07/2025,18:07:02,60HP20220S,N,,325002172,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,4.399999999999999,58.8,1.7000000000000028,40.0,1.5,1.34,0.20000000000000018
28/07/2025,18:08:06,60HP20220P,N,,325002172,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,5.599999999999994,60.4,1.6000000000000014,41.1,1.1000000000000014,1.11,0.22999999999999998
28/07/2025,18:09:25,60HP20220S,N,,325002173,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,5.399999999999999,58.1,2.299999999999997,39.6,1.5,1.34,0.22999999999999998
28/07/2025,18:11:53,60HP20220P,N,,325002173,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,4.800000000000004,60.9,2.799999999999997,41.0,1.3999999999999986,1.12,0.21999999999999997
28/07/2025,18:13:09,60HP20220S,N,,325002174,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7,4.400000000000006,57.9,3.0,39.2,1.7999999999999972,1.33,0.20999999999999996
28/07/2025,18:14:02,60HP20220P,N,,325002174,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,5.100000000000001,60.3,2.3999999999999986,40.5,1.2999999999999972,1.13,0.20000000000000018
28/07/2025,18:18:02,60HP20220S,N,,325002175,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,6.899999999999999,59.8,0.5,41.1,0.6000000000000014,1.36,0.2300000000000002
28/07/2025,18:18:55,60HP20220P,N,,325002175,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,6.100000000000001,60.9,1.1000000000000014,41.1,0.0,1.13,0.2300000000000002
28/07/2025,18:20:18,60HP20220S,N,,325002176,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,5.100000000000001,57.1,3.799999999999997,39.9,1.2000000000000028,1.37,0.2400000000000002
28/07/2025,18:21:12,60HP20220P,N,,325002176,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,5.899999999999999,59.4,2.299999999999997,40.6,0.7000000000000028,1.14,0.2300000000000002
28/07/2025,18:22:33,60HP20220S,N,,325002177,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3,6.699999999999996,59.4,0.0,40.4,0.20000000000000284,1.34,0.20000000000000018
28/07/2025,18:23:31,60HP20220P,N,,325002177,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,5.099999999999994,61.4,2.0,41.7,1.3000000000000043,1.13,0.2100000000000002
28/07/2025,18:24:46,60HP20220S,N,,325002178,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3,6.099999999999994,60.5,0.8999999999999986,41.9,0.19999999999999574,1.36,0.2300000000000002
